Movie,Year,Score,Budget,WWBO,DomBO,ForBO

The Shawshank Redemption,1994,9.3,25000000,28307092,28241469,65623
The Godfather,1972,9.2,7000000,268500000,134966411,133533589
The Dark Knight,2008,9.0,185000000,1001620618,533345358,468275260
Schindler's List,1993,8.9,25000000,321365567,96067179,225298388
Pulp Fiction,1994,8.9,8000000,212928762,107928762,105000000
The Lord of the Rings: The Return of the King,2003,8.9,94000000,1141403341,377845905,763557436
Fight Club,1999,8.8,65000000,100851705,37030102,63821603
The Lord of the Rings: The Fellowship of the Ring,2001,8.8,109000000,887210985,315544750,571666235
Forrest Gump,1994,8.7,55000000,679850637,330151138,349699499
Star Wars Ep. V: The Empire Strikes Back,1980,8.7,23000000,534171960,290271960,243900000
Inception,2010,8.7,160000000,832402082,292576195,539825887
The Lord of the Rings: The Two Towers,2002,8.7,94000000,934699645,342548984,592150661
Goodfellas,1990,8.7,25000000,46777347,46743809,33538
The Matrix,1999,8.7,65000000,463517383,171479930,292037453
Star Wars: Episode IV: A New Hope,1977,8.6,11000000,786598007,460998007,325600000
Se7en,1995,8.6,30000000,328125643,100125643,228000000
The Silence of the Lambs,1991,8.6,20000000,275726716,130726716,145000000
It's a Wonderful Life,1946,8.6,3180000,9576159,6600000,2976159
The Usual Suspects,1995,8.6,6000000,34449356,23341568,11107788
Leon: The Professional,1994,8.5,16000000,45284974,19284974,26000000
Saving Private Ryan,1998,8.5,65000000,485035085,216335085,268700000
American History X,1998,8.5,10000000,6719864,6719864,0
Interstellar,2014,8.5,165000000,667752422,188017894,479734528
The Green Mile,1999,8.5,60000000,290701374,136801374,153900000
Raiders of the Lost Ark,1981,8.5,20000000,389925971,248159971,141766000
The Departed,2006,8.5,90000000,289660619,132384315,157276304
Terminator 2,1991,8.5,100000000,515419827,203464105,311955722
Back to the Future,1985,8.5,19000000,385524862,212259762,173265100
Whiplash,2014,8.5,3300000,33474334,13092006,20382328
Gladiator,2000,8.5,103000000,457683805,187683805,270000000
Coco,2017,8.5,N/A,282902624,111603887,171298737
The Prestige,2006,8.5,40000000,104407366,53089891,51317475
The Lion King,1994,8.5,79300000,987451390,422780140,564671250
Memento,2000,8.5,5000000,39723096,25544867,14178229
Apocalypse Now,1979,8.5,31500000,81250488,78800000,2450488
Alien,1979,8.4,9000000,203630630,80930630,122700000
Django Unchained,2012,8.4,100000000,449948323,162805434,287142889
WALL-E,2008,8.4,180000000,532508025,223808164,308699861
American Beauty,1999,8.4,15000000,356258047,130058047,226200000,
Blade Runner 2049,2017,8.4,185000000,255819093,90831429,164987664
The Dark Knight Rises,2012,8.4,275000000,1084439099,448139099,636300000,
Aliens,1986,8.4,17000000,183316455,85160248,98156207
Once Upon a Time in America,1984,8.4,30000000,5564014,5321508,242506
Star Wars: Episode VI: Return of the Jedi,1983,8.3,32500000,572705079,309205079,263500000,
Braveheart,1995,8.3,72000000,209045522,75545647,133499875
Requiem for a Dream,2000,8.3,4500000,7389233,365482,3753751
Lawrence of Arabia,1962,8.3,15000000,69995385,37495385,32500000
Eternal Sunshine of the Spotless Mind,2004,8.3,20000000,72625689,34366518,38259171
Taxi Driver,1976,8.3,1000000,28316211,28262574,53637

2001: A Space Odyssey,1968,8.3,10500000,68700000,56700000,12000000
Toy Story,1995,8.3,30000000,364545516,191796233,172749283,
Toy Story 3,2010,8.3,200000000,1069666004,415004880,654661124
Inglourious Basterds,2009,8.3,70000000,316915264,120774594,196140670
Dunkirk,2017,8.3,150000000,505521875,188045546,317476329
Snatch,2000,8.3,10000000,83593107,30093107,53500000
Monty Python and the Holy Grail,1975,8.3,400000,5028948,3427696,1601252
Good Will Hunting,1997,8.3,10000000,225933435,138433435,87500000
L.A. Confidential,1997,8.3,35000000,126204977,64604977,61600000
The Apartment,1960,8.2,3000000,24600000,18600000,6000000
Indiana Jones and the Last Crusade,1989,8.2,48000000,474171806,197171806,277000000
Up,2009,8.2,175000000,731463377,293004164,438459213
Batman Begins,2005,8.2,150000000,359142722,205343774,153798948
Unforgiven,1992,8.2,14400000,159157447,101157447,58000000
Die Hard,1988,8.2,28000000,139109346,81350242,57759104
Heat,1995,8.2,N/A,187436818,67436818,120000000
Inside Out,2015,8.2,175000000,853707581,356461711,497245870
Room,2015,8.2,13000000,36262783,14677674,21585109
A Beautiful Mind,2001,8.2,78000000,317668058,170708996,146959062
Casino,1995,8.2,52000000,110400000,42438300,67961700
Blade Runner,1982,8.2,28000000,33139618,32656328,483290
V for Vendetta,2005,8.2,50000000,130214162,70511035,59703127
The Wolf of Wall Street,2013,8.2,100000000,389870414,116900694,272969720
Warrior,2011,8.2,25000000,24215385,13657115,10558270



Gran Torino,2008,8.1,25000000,274543085,148095302,126447783
Gone with the Wind,1939,8.1,3900000,390525192,198680470,191844722
The Sixth Sense,1999,8.1,40000000,672806292,293506292,379300000
Fargo,1996,8.1,7000000,51204567,24567751,26636816

No Country for Old Men,2007,8.1,25000000,164051250,74273505,89777745
The Big Lebowski,1998,8.1,15000000,46189568,17598804,28690764
Finding Nemo,2003,8.1,94000000,936429370,380529370,555900000
There Will Be Blood,2007,8.1,25000000,77208711,40222514,36986197
Hacksaw Ridge,2016,8.1,40000000,158701644,67209615,91492029
